ID Year single_bid_auction
deal_1362 1962 0
deal_1363 1962 0
deal_1364 1962 0
deal_1365 1962 0
deal_1366 1962 0
deal_1367 1962 0
deal_1368 1962 0
deal_1369 1962 0
deal_1370 1962 0
deal_1371 1962 0
deal_1372 1962 0
deal_1373 1962 0
deal_1374 1962 0
deal_1375 1962 0
deal_1376 1962 0
deal_1377 1962 0
deal_1378 1962 0
deal_1379 1962 0
deal_1380 1962 0
deal_1381 1962 0
deal_1382 1962 0
deal_1383 1962 0
deal_1384 1962 0
deal_1385 1962 0
deal_1386 1962 0
deal_1387 1962 0
deal_1388 1962 0
deal_1389 1962 0
deal_1390 1962 0
deal_1391 1962 0
deal_1392 1962 0
deal_1393 1962 0
deal_1394 1962 0
deal_1395 1962 0
deal_1396 1962 0
deal_1397 1962 0
deal_1398 1962 0
deal_1399 1962 0
deal_1400 1962 0
deal_1401 1962 0
deal_1402 1962 0
deal_1403 1962 0
deal_1404 1962 0
deal_1405 1962 0
deal_1406 1962 0
deal_1407 1962 0
deal_1408 1962 0
deal_1409 1962 0
deal_1410 1962 0
deal_1411 1962 0
deal_1412 1962 0
deal_1413 1962 0
deal_1414 1962 0
deal_1415 1962 0
deal_1416 1962 0
deal_1417 1962 0
deal_1418 1962 0
deal_1419 1962 0
deal_1420 1962 0
deal_1421 1962 0
deal_1422 1962 0
deal_1423 1962 0
deal_1424 1962 0
deal_1425 1962 0
deal_1426 1962 0
deal_1427 1962 0
deal_1428 1962 0
deal_1429 1962 0
deal_1430 1962 0
deal_1431 1962 0
deal_1432 1962 0
deal_1433 1962 0
deal_1434 1962 0
deal_1435 1962 0
deal_1436 1962 0
deal_1437 1962 0
deal_1438 1962 0
deal_1439 1962 0
deal_1440 1962 0
deal_1441 1962 0
deal_1442 1962 0
deal_1443 1962 0
deal_1444 1962 0
deal_1445 1962 0
deal_1446 1962 0
deal_1447 1962 0
deal_1448 1962 0
deal_1449 1962 0
deal_1450 1962 0
deal_1451 1962 0
deal_1452 1962 0
deal_1453 1962 0
deal_1454 1962 0
deal_1455 1962 0
deal_1456 1962 0
deal_1457 1962 0
deal_1458 1962 0
deal_1459 1962 0
deal_1460 1962 0
deal_1461 1962 0
deal_1462 1962 0
deal_1463 1962 0
deal_1464 1962 0
deal_1465 1962 0
deal_1466 1962 0
deal_1467 1962 0
deal_1468 1962 0
deal_1469 1962 0
deal_1470 1962 0
deal_1471 1962 0
deal_1472 1962 0
deal_1473 1962 0
deal_1474 1962 0
deal_1475 1962 0
deal_1476 1962 0
deal_1477 1962 0
deal_1478 1962 0
deal_1479 1962 0
deal_1480 1962 0
deal_1481 1962 0
deal_1482 1962 0
deal_1483 1962 0
deal_1484 1962 0
deal_1485 1962 0
deal_1486 1962 0
deal_1487 1962 0
deal_1488 1962 0
deal_1489 1962 0
deal_1490 1962 0
deal_1491 1962 0
deal_1492 1962 0
deal_1493 1962 0
deal_1494 1962 0
deal_1495 1962 0
deal_1496 1962 0
deal_1497 1962 0
deal_1498 1962 0
deal_1499 1962 0
deal_1500 1962 0
deal_1501 1962 0
deal_1502 1962 0
deal_1503 1962 0
deal_1504 1962 0
deal_1505 1962 0
deal_1506 1962 0
deal_1507 1962 0
deal_1508 1962 0
deal_1509 1962 0
deal_1510 1962 0
deal_1511 1962 0
deal_1512 1962 0
deal_1513 1962 0
deal_1514 1962 0
deal_1515 1962 0
deal_1516 1962 0
deal_1517 1962 0
deal_1518 1962 0
deal_1519 1962 0
deal_1520 1962 0
deal_1521 1962 0
deal_1522 1962 0
deal_1523 1962 0
deal_1524 1962 0
deal_1525 1962 0
deal_1526 1962 0
deal_1527 1962 0
deal_1528 1962 0
deal_1529 1962 0
deal_1530 1962 0
deal_1531 1962 0
deal_1532 1962 0
deal_1533 1962 0
deal_1534 1962 0
deal_1535 1962 0
deal_1536 1962 0
deal_1537 1962 0
deal_1538 1962 0
deal_1539 1962 0
deal_1540 1962 0
deal_1541 1962 0
deal_1542 1962 0
deal_1543 1962 0
deal_1544 1962 0
deal_1545 1962 0
deal_1546 1962 0
deal_1547 1962 0
deal_1548 1962 0
deal_1549 1962 0
deal_1550 1962 0
deal_1551 1962 0
deal_1552 1962 0
deal_1553 1962 0
deal_1554 1962 0
deal_1555 1962 0
deal_1556 1962 0
deal_1557 1962 0
deal_1558 1962 0
deal_1559 1962 0
deal_1560 1962 0
deal_1561 1962 0
deal_1562 1962 0
deal_1563 1962 0
deal_1564 1962 0
deal_1565 1962 0
deal_1566 1962 0
deal_1567 1962 0
deal_1568 1962 0
deal_1569 1962 0
deal_1570 1962 0
deal_1571 1962 0
deal_1572 1962 0
deal_1573 1962 0
deal_1574 1962 0
deal_1575 1962 0
deal_1576 1962 0
deal_1577 1962 0
deal_1578 1962 0
deal_1579 1962 0
deal_1580 1962 0
deal_1581 1962 0
deal_1582 1962 0
deal_1583 1962 0
deal_1584 1962 0
deal_1585 1962 0
deal_1586 1962 0
deal_1587 1962 0
deal_1588 1962 0
deal_1589 1962 0
deal_1590 1962 0
deal_1591 1962 0
deal_1592 1962 0
deal_1593 1962 0
deal_1594 1962 0
deal_1595 1962 0
deal_1596 1962 0
deal_1597 1962 0
deal_1598 1962 0
deal_1599 1962 0
deal_1600 1962 0
deal_1601 1962 0
deal_1602 1962 0
deal_1603 1962 0
deal_1604 1962 0
deal_1605 1962 0
deal_1606 1962 0
deal_1607 1962 0
deal_1608 1962 0
deal_1609 1962 0
deal_1610 1962 0
deal_1611 1962 0
deal_1612 1962 0
deal_1613 1962 0
deal_1614 1962 0
deal_1615 1962 0
deal_1616 1962 0
deal_1617 1962 0
deal_1618 1962 0
deal_1619 1962 0
deal_1620 1962 0
deal_1621 1962 0
deal_1622 1962 0
deal_1623 1962 0
deal_1624 1962 0
deal_1625 1962 0
deal_1626 1962 0
deal_1627 1962 0
deal_1628 1962 0
deal_1629 1962 0
deal_1630 1962 0
deal_1631 1962 0
deal_1632 1962 0
deal_1633 1962 0
deal_1634 1962 0
deal_1635 1962 0
deal_1636 1962 0
deal_1637 1962 0
deal_1638 1962 0
deal_1639 1962 0
deal_1640 1962 0
deal_1641 1962 0
deal_1642 1962 0
deal_1643 1962 0
deal_1644 1962 0
deal_1645 1962 0
deal_1646 1962 0
deal_1647 1962 0
deal_1648 1962 0
deal_1649 1962 0
deal_1650 1962 0
deal_1651 1962 0
deal_1652 1962 0
deal_1653 1962 0
deal_1654 1962 0
deal_1655 1962 0
deal_1656 1962 0
deal_1657 1962 0
deal_1658 1962 0
deal_1659 1962 0
deal_1660 1962 0
deal_1661 1962 0
deal_1662 1962 0
deal_1663 1962 0
deal_1664 1962 0
deal_1665 1962 0
deal_1666 1962 0
deal_1667 1962 0
deal_1668 1962 0
deal_1669 1962 0
deal_1670 1962 0
deal_1671 1962 0
deal_1672 1962 0
deal_1673 1962 0
deal_1674 1962 0
deal_1675 1962 0
deal_1676 1962 0
deal_1677 1962 0
deal_1678 1962 0
deal_1679 1962 0
deal_1680 1962 0
deal_1681 1962 0
deal_1682 1962 0
deal_1683 1962 0
deal_1684 1962 0
deal_1685 1962 0
deal_1686 1962 0
deal_1687 1962 0
deal_1688 1962 0
deal_1689 1962 0
deal_1690 1962 0
deal_1691 1962 0
deal_1692 1962 0
deal_1693 1962 0
deal_1694 1962 0
deal_1695 1962 0
deal_1696 1962 0
deal_1697 1962 0
deal_1698 1962 0
deal_1699 1962 0
deal_1700 1962 0
deal_1701 1962 0
deal_1702 1962 0
deal_1703 1962 0
deal_1704 1962 0
deal_1705 1962 0
deal_1706 1962 0
deal_1707 1962 0
deal_1708 1962 0
deal_1709 1962 0
deal_1710 1962 0
deal_1711 1962 0
deal_1712 1962 0
deal_1713 1962 0
deal_1714 1962 0
deal_1715 1962 0
deal_1716 1962 0
deal_1717 1962 0
deal_1718 1962 0
deal_1719 1962 0
deal_1720 1962 0
deal_1721 1962 0
deal_1722 1962 0
deal_1723 1962 0
deal_1724 1962 0
deal_1725 1962 0
deal_1726 1962 0
deal_1727 1962 0
deal_1728 1962 0
deal_1729 1962 0
deal_1730 1962 0
deal_1731 1962 0
deal_1732 1962 0
deal_1733 1962 0
deal_1734 1962 0
deal_1735 1962 0
deal_1736 1962 0
deal_1737 1962 0
deal_1738 1962 0
deal_1739 1962 0
deal_1740 1962 0
deal_1741 1962 0
deal_1742 1962 0
deal_1743 1962 0
deal_1744 1962 0
deal_1745 1962 0
deal_1746 1962 0
deal_1747 1962 0
deal_1748 1962 0
deal_1749 1962 0
deal_1750 1962 0
deal_1751 1962 0
deal_1752 1962 0
deal_1753 1962 0
deal_1754 1962 0
deal_1755 1962 0
deal_1756 1962 0
deal_1757 1962 0
deal_1758 1962 0
deal_1759 1962 0
deal_1760 1962 0
deal_1761 1962 0
deal_1762 1962 0
deal_1763 1962 0
deal_1764 1962 0
deal_1765 1962 0
deal_1766 1962 0
deal_1767 1962 0
deal_1768 1962 0
deal_1769 1962 0
deal_1770 1962 0
deal_1771 1962 0
deal_1772 1962 0
deal_1773 1962 0
deal_1774 1962 0
deal_1775 1962 0
deal_1776 1962 0
deal_1777 1962 0
deal_1778 1962 0
deal_1779 1962 0
deal_1780 1962 0
deal_1781 1962 0
deal_1782 1962 0
deal_1783 1962 0
deal_1784 1967 0
deal_1785 1967 0
deal_1786 1967 0
deal_1787 1967 0
deal_1788 1967 0
deal_1789 1967 0
deal_1790 1967 0
deal_1791 1967 0
deal_1792 1967 0
deal_1793 1967 0
deal_1794 1967 0
deal_1795 1967 0
deal_1796 1967 0
deal_1797 1967 0
deal_1798 1967 0
deal_1799 1967 0
deal_1800 1967 0
deal_1801 1967 0
deal_1802 1967 0
deal_1803 1967 0
deal_1804 1967 0
deal_1805 1967 0
deal_1806 1967 0
deal_1807 1967 0
deal_1808 1967 0
deal_1809 1967 0
deal_1810 1967 0
deal_1811 1967 0
deal_1812 1967 0
deal_1813 1967 0
deal_1814 1967 0
deal_1815 1967 0
deal_1816 1967 0
deal_1817 1967 0
deal_1818 1967 0
deal_1819 1967 0
deal_1820 1967 0
deal_1821 1967 0
deal_1822 1967 0
deal_1823 1967 0
deal_1824 1967 0
deal_1825 1967 0
deal_1826 1967 0
deal_1827 1967 0
deal_1828 1967 0
deal_1829 1967 0
deal_1830 1967 0
deal_1831 1967 0
deal_1832 1967 0
deal_1833 1967 0
deal_1834 1967 0
deal_1835 1967 0
deal_1836 1967 0
deal_1837 1967 0
deal_1838 1967 0
deal_1839 1967 0
deal_1840 1967 0
deal_1841 1967 0
deal_1842 1967 0
deal_1843 1967 0
deal_1844 1967 0
deal_1845 1967 0
deal_1846 1967 0
deal_1847 1967 0
deal_1848 1967 0
deal_1849 1967 0
deal_1850 1967 0
deal_1851 1967 0
deal_1852 1967 0
deal_1853 1967 0
deal_1854 1967 0
deal_1855 1967 0
deal_1856 1967 0
deal_1857 1967 0
deal_1858 1967 0
deal_1859 1967 0
deal_1860 1967 0
deal_1861 1967 0
deal_1862 1967 0
deal_1863 1967 0
deal_1864 1967 0
deal_1865 1967 0
deal_1866 1967 0
deal_1867 1967 0
deal_1868 1967 0
deal_1869 1967 0
deal_1870 1967 0
deal_1871 1967 0
deal_1872 1967 0
deal_1873 1967 0
deal_1874 1967 0
deal_1875 1967 0
deal_1876 1967 0
deal_1877 1967 0
deal_1878 1967 0
deal_1879 1967 0
deal_1880 1967 0
deal_1881 1967 0
deal_1882 1967 0
deal_1883 1967 0
deal_1884 1967 0
deal_1885 1967 0
deal_1886 1967 0
deal_1887 1967 0
deal_1888 1967 0
deal_1889 1967 0
deal_1890 1967 0
deal_1891 1967 0
deal_1892 1967 0
deal_1893 1967 0
deal_1894 1967 0
deal_1895 1967 0
deal_1896 1967 0
deal_1897 1967 0
deal_1898 1967 0
deal_1899 1967 0
deal_1900 1967 0
deal_1901 1967 0
deal_1902 1967 0
deal_1903 1967 0
deal_1904 1967 0
deal_1905 1967 0
deal_1906 1967 0
deal_1907 1967 0
deal_1908 1967 0
deal_1909 1967 0
deal_1910 1967 0
deal_1911 1967 0
deal_1912 1967 0
deal_1913 1967 0
deal_1914 1967 0
deal_1915 1967 0
deal_1916 1967 0
deal_1917 1967 0
deal_1918 1967 0
deal_1919 1967 0
deal_1920 1967 0
deal_1921 1967 0
deal_1922 1967 0
deal_1923 1967 0
deal_1924 1967 0
deal_1925 1967 0
deal_1926 1967 0
deal_1927 1967 0
deal_1928 1967 0
deal_1929 1967 0
deal_1930 1967 0
deal_1931 1967 0
deal_1932 1967 0
deal_1933 1967 0
deal_1934 1967 0
deal_1935 1967 0
deal_1936 1967 0
deal_1937 1967 0
deal_1938 1967 0
deal_1939 1967 0
deal_1940 1967 0
deal_1941 1967 0
deal_1942 1967 0
deal_1943 1967 0
deal_1944 1967 0
deal_1945 1967 0
deal_1946 1967 0
deal_1947 1967 0
deal_1948 1967 0
deal_1949 1967 0
deal_1950 1967 0
deal_1951 1967 0
deal_1952 1967 0
deal_1953 1967 0
deal_1954 1967 0
deal_1955 1967 0
deal_1956 1967 0
deal_1957 1967 0
deal_1958 1967 0
deal_1959 1967 0
deal_1960 1967 0
deal_1961 1967 0
deal_1962 1967 0
deal_1963 1967 0
deal_1964 1967 0
deal_1965 1967 0
deal_1966 1967 0
deal_1967 1967 0
deal_1968 1967 0
deal_1969 1967 0
deal_1970 1967 0
deal_1971 1967 0
deal_1972 1967 0
deal_1973 1967 0
deal_1974 1967 0
deal_1975 1967 0
deal_1976 1967 0
deal_1977 1967 0
deal_1978 1967 0
deal_1979 1967 0
deal_1980 1967 0
deal_1981 1967 0
deal_1982 1967 0
deal_1983 1967 0
deal_1984 1967 0
deal_1985 1967 0
deal_1986 1967 0
deal_1987 1967 0
deal_1988 1967 0
deal_1989 1967 0
deal_1990 1967 0
deal_1991 1967 0
deal_1992 1967 0
deal_1993 1967 0
deal_1994 1967 0
deal_1995 1967 0
deal_1996 1967 0
deal_1997 1967 0
deal_1998 1967 0
deal_1999 1967 0
deal_2000 1967 0
deal_2001 1967 0
deal_2002 1967 0
deal_2003 1967 0
deal_2004 1967 0
deal_2005 1967 0
deal_2006 1967 0
deal_2007 1967 0
deal_2008 1967 0
deal_2009 1967 0
deal_2010 1967 0
deal_2011 1967 0
deal_2012 1967 0
deal_2013 1967 0
deal_2014 1967 0
deal_2015 1967 0
deal_2016 1967 0
deal_2017 1967 0
deal_2018 1967 0
deal_2019 1967 0
deal_2020 1967 0
deal_2021 1967 0
deal_2022 1967 0
deal_2023 1967 0
deal_2024 1967 0
deal_2025 1967 0
deal_2026 1967 0
deal_2027 1967 0
deal_2028 1967 0
deal_2029 1967 0
deal_2030 1967 0
deal_2031 1967 0
deal_2032 1967 0
deal_2033 1967 0
deal_2034 1967 0
deal_2035 1967 0
deal_2036 1967 0
deal_2037 1967 0
deal_2038 1967 0
deal_2039 1967 0
deal_2040 1973 0
deal_2041 1973 0
deal_2042 1973 0
deal_2043 1973 0
deal_2044 1973 0
deal_2045 1973 0
deal_2046 1973 0
deal_2047 1973 0
deal_2048 1973 0
deal_2049 1973 0
deal_2050 1973 0
deal_2051 1973 0
deal_2052 1973 0
deal_2053 1973 0
deal_2054 1973 0
deal_2055 1973 0
deal_2056 1973 0
deal_2057 1973 0
deal_2058 1973 0
deal_2059 1973 0
deal_2060 1973 0
deal_2061 1973 0
deal_2062 1973 0
deal_2063 1973 0
deal_2064 1973 0
deal_2065 1973 0
deal_2066 1973 0
deal_2067 1973 0
deal_2068 1973 0
deal_2069 1973 0
deal_2070 1973 0
deal_2071 1973 0
deal_2072 1973 0
deal_2073 1973 0
deal_2074 1973 0
deal_2075 1973 0
deal_2076 1973 0
deal_2077 1973 0
deal_2078 1973 0
deal_2079 1973 0
deal_2080 1973 0
deal_2081 1973 0
deal_2082 1973 0
deal_2083 1973 0
deal_2084 1973 0
deal_2085 1973 0
deal_2086 1973 0
deal_2087 1973 0
deal_2088 1973 0
deal_2089 1973 0
deal_2090 1973 0
deal_2091 1973 0
deal_2092 1973 0
deal_2093 1973 0
deal_2094 1973 0
deal_2095 1973 0
deal_2096 1973 0
deal_2097 1973 0
deal_2098 1973 0
deal_2099 1973 0
deal_2100 1973 0
deal_2101 1973 0
deal_2102 1973 0
deal_2103 1973 0
deal_2104 1973 0
deal_2105 1973 0
deal_2106 1973 0
deal_2107 1973 0
deal_2108 1973 0
deal_2109 1973 0
deal_2110 1973 0
deal_2111 1973 0
deal_2112 1973 0
deal_2113 1973 0
deal_2114 1973 0
deal_2115 1973 0
deal_2116 1973 0
deal_2117 1973 0
deal_2118 1973 0
deal_2119 1973 0
deal_2120 1973 0
deal_2121 1973 0
deal_2122 1973 0
deal_2123 1973 0
deal_2124 1973 0
deal_2125 1973 0
deal_2126 1973 0
deal_2127 1973 0
deal_2128 1973 0
deal_2129 1973 0
deal_2130 1973 0
deal_2131 1973 0
deal_2132 1973 0
deal_2133 1973 0
deal_2134 1973 0
deal_2135 1973 0
deal_2136 1973 0
deal_2137 1973 0
deal_2138 1973 0
deal_2139 1973 0
deal_2140 1973 0
deal_2141 1973 0
deal_2142 1973 0
deal_2143 1973 0
deal_2144 1973 0
deal_2145 1973 0
deal_2146 1973 0
deal_2147 1973 0
deal_2148 1973 0
deal_2149 1973 0
deal_2150 1973 0
deal_2151 1973 0
deal_2152 1973 0
deal_2153 1973 0
deal_2154 1973 0
deal_2155 1973 0
deal_2156 1973 0
deal_2157 1973 0
deal_2158 1973 0
deal_2159 1973 0
deal_2160 1973 0
deal_2161 1973 0
deal_2162 1973 0
deal_2163 1973 0
deal_2164 1973 0
deal_2165 1973 0
deal_2166 1973 0
deal_2167 1973 0
deal_2168 1973 0
deal_2169 1973 0
deal_2170 1973 0
deal_2171 1973 0
deal_2172 1973 0
deal_2173 1973 0
deal_2174 1973 0
deal_2175 1973 0
deal_2176 1973 0
deal_2177 1973 0
deal_2178 1973 0
deal_2179 1973 0
deal_2180 1973 0
deal_2181 1973 0
deal_2182 1973 0
deal_2183 1973 0
deal_2184 1973 0
deal_2185 1973 0
deal_2186 1973 0
deal_2187 1973 0
deal_2188 1973 0
deal_2189 1973 0
deal_2190 1973 0
deal_2191 1973 0
deal_2192 1973 0
deal_2193 1973 0
deal_2194 1973 0
deal_2195 1973 0
deal_2196 1973 0
deal_2197 1973 0
deal_2198 1973 0
deal_2199 1973 0
deal_2200 1973 0
deal_2201 1973 0
deal_2202 1973 0
deal_2203 1973 0
deal_2204 1973 0
deal_2205 1973 0
deal_2206 1973 0
deal_2207 1973 0
deal_2208 1973 0
deal_2209 1973 0
deal_2210 1973 0
deal_2211 1973 0
deal_2212 1973 0
deal_2213 1973 0
deal_2214 1973 0
deal_2215 1973 0
deal_2216 1973 0
deal_2217 1973 0
deal_2218 1973 0
deal_2219 1973 0
deal_2220 1973 0
deal_2221 1973 0
deal_2222 1973 0
deal_2223 1973 0
deal_2224 1973 0
deal_2225 1973 0
deal_2226 1973 0
deal_2227 1973 0
deal_2228 1973 0
deal_2229 1973 0
deal_2230 1973 0
deal_2231 1973 0
deal_2232 1973 0
deal_2233 1973 0
deal_2234 1973 0
deal_2235 1973 0
deal_2236 1973 0
deal_2237 1973 0
deal_2238 1973 0
deal_2239 1973 0
deal_2240 1973 0
deal_2241 1973 0
deal_2242 1973 0
deal_2243 1973 0
deal_2244 1973 0
deal_2245 1973 0
deal_2246 1973 0
deal_2247 1973 0
deal_2248 1973 0
deal_2249 1973 0
deal_2250 1973 0
deal_2251 1973 0
deal_2252 1973 0
deal_2253 1973 0
deal_2254 1973 0
deal_2255 1973 0
deal_2256 1973 0
deal_2257 1973 0
deal_2258 1973 0
deal_2259 1973 0
deal_2260 1973 0
deal_2261 1973 0
deal_2262 1973 0
deal_2263 1973 0
deal_2264 1973 0
deal_2265 1973 0
deal_2266 1973 0
deal_2267 1973 0
deal_2268 1973 0
deal_2269 1973 0
deal_2270 1973 0
deal_2271 1973 0
deal_2272 1973 0
deal_2273 1973 0
deal_2274 1973 0
deal_2275 1973 0
deal_2276 1973 0
deal_2277 1973 0
deal_2278 1973 0
deal_2279 1973 0
deal_2280 1973 0
deal_2281 1973 0
deal_2282 1973 0
deal_2283 1973 0
deal_2284 1973 0
deal_2285 1973 0
deal_2286 1973 0
deal_2287 1973 0
deal_2288 1973 0
deal_2289 1973 0
deal_2290 1973 0
deal_2291 1973 0
deal_2292 1973 0
deal_2293 1973 0
deal_2294 1973 0
deal_2295 1973 0
deal_2296 1974 0
deal_2297 1974 0
deal_2298 1974 0
deal_2299 1974 0
deal_2300 1974 0
deal_2301 1974 0
deal_2302 1974 0
deal_2303 1974 0
deal_2304 1974 0
deal_2305 1974 0
deal_2306 1974 0
deal_2307 1974 0
deal_2308 1974 0
deal_2309 1974 0
deal_2310 1974 0
deal_2311 1974 0
deal_2312 1974 0
deal_2313 1974 0
deal_2314 1974 0
deal_2315 1974 0
deal_2316 1974 0
deal_2317 1974 0
deal_2318 1974 0
deal_2319 1974 0
deal_2320 1974 0
deal_2321 1974 0
deal_2322 1974 0
deal_2323 1974 0
deal_2324 1974 0
deal_2325 1974 0
deal_2326 1974 0
deal_2327 1974 0
deal_2328 1974 0
deal_2329 1974 0
deal_2330 1974 0
deal_2331 1974 0
deal_2332 1974 0
deal_2333 1974 0
deal_2334 1974 0
deal_2335 1974 0
deal_2336 1974 0
deal_2337 1974 0
deal_2338 1974 0
deal_2339 1974 0
deal_2340 1974 0
deal_2341 1974 0
deal_2342 1974 0
deal_2343 1974 0
deal_2344 1974 0
deal_2345 1974 0
deal_2346 1974 0
deal_2347 1974 0
deal_2348 1974 0
deal_2349 1974 0
deal_2350 1974 0
deal_2351 1974 0
deal_2352 1974 0
deal_2353 1974 0
deal_2354 1974 0
deal_2355 1974 0
deal_2356 1974 0
deal_2357 1974 0
deal_2358 1974 0
deal_2359 1974 0
deal_2360 1974 0
deal_2361 1974 0
deal_2362 1974 0
deal_2363 1974 0
deal_2364 1974 0
deal_2365 1974 0
deal_2366 1974 0
deal_2367 1974 0
deal_2368 1974 0
deal_2369 1974 0
deal_2370 1974 0
deal_2371 1974 0
deal_2372 1974 0
deal_2373 1974 0
deal_2374 1974 0
deal_2375 1974 0
deal_2376 1974 0
deal_2377 1974 0
deal_2378 1974 0
deal_2379 1974 0
deal_2380 1974 0
deal_2381 1974 0
deal_2382 1974 0
deal_2383 1974 0
deal_2384 1974 0
deal_2385 1974 0
deal_2386 1974 0
deal_2387 1974 0
deal_2388 1974 0
deal_2389 1974 0
deal_2390 1974 0
deal_2391 1974 0
deal_2392 1974 0
deal_2393 1974 0
deal_2394 1974 0
deal_2395 1974 0
deal_2396 1974 0
deal_2397 1974 0
deal_2398 1974 0
deal_2399 1974 0
deal_2400 1974 0
deal_2401 1974 0
deal_2402 1974 0
deal_2403 1974 0
deal_2404 1974 0
deal_2405 1974 0
deal_2406 1974 0
deal_2407 1974 0
deal_2408 1974 0
deal_2409 1974 0
deal_2410 1974 0
deal_2411 1974 0
deal_2412 1974 0
deal_2413 1974 0
deal_2414 1974 0
deal_2415 1974 0
deal_2416 1974 0
deal_2417 1974 0
deal_2418 1974 0
deal_2419 1974 0
deal_2420 1974 0
deal_2421 1974 0
deal_2422 1974 0
deal_2423 1974 0
deal_2424 1974 0
deal_2425 1974 0
deal_2426 1974 0
deal_2427 1974 0
deal_2428 1974 0
deal_2429 1974 0
deal_2430 1974 0
deal_2431 1974 0
deal_2432 1974 0
deal_2433 1974 0
deal_2434 1974 0
deal_2435 1974 0
deal_2436 1974 0
deal_2437 1974 0
deal_2438 1974 0
deal_2439 1974 0
deal_2440 1974 0
deal_2441 1974 0
deal_2442 1974 0
deal_2443 1974 0
deal_2444 1974 0
deal_2445 1974 0
deal_2446 1974 0
deal_2447 1974 0
deal_2448 1974 0
deal_2449 1974 0
deal_2450 1974 0
deal_2451 1974 0
deal_2452 1974 0
deal_2453 1974 0
deal_2454 1974 0
deal_2455 1974 0
deal_2456 1974 0
deal_2457 1974 0
deal_2458 1974 0
deal_2459 1974 0
deal_2460 1974 0
deal_2461 1974 0
deal_2462 1974 0
deal_2463 1974 0
deal_2464 1974 0
deal_2465 1974 0
deal_2466 1974 0
deal_2467 1974 0
deal_2468 1974 0
deal_2469 1974 0
deal_2470 1974 0
deal_2471 1974 0
deal_2472 1974 0
deal_2473 1974 0
deal_2474 1974 0
deal_2475 1974 0
deal_2476 1974 0
deal_2477 1974 0
deal_2478 1974 0
deal_2479 1974 0
deal_2480 1974 0
deal_2481 1974 0
deal_2482 1974 0
deal_2483 1974 0
deal_2484 1974 0
deal_2485 1974 0
deal_2486 1974 0
deal_2487 1974 0
deal_2488 1975 0
deal_2489 1975 0
deal_2490 1975 0
deal_2491 1975 0
deal_2492 1975 0
deal_2493 1975 0
deal_2494 1975 0
deal_2495 1975 0
deal_2496 1975 0
deal_2497 1975 0
deal_2498 1975 0
deal_2499 1975 0
deal_2500 1975 0
deal_2501 1975 0
deal_2502 1975 0
deal_2503 1975 0
deal_2504 1975 0
deal_2505 1975 0
deal_2506 1975 0
deal_2507 1975 0
deal_2508 1975 0
deal_2509 1975 0
deal_2510 1975 0
deal_2511 1975 0
deal_2512 1975 0
deal_2513 1975 0
deal_2514 1975 0
deal_2515 1975 0
deal_2516 1975 0
deal_2517 1975 0
deal_2518 1975 0
deal_2519 1975 0
deal_2520 1975 0
deal_2521 1975 0
deal_2522 1975 0
deal_2523 1975 0
deal_2524 1975 0
deal_2525 1975 0
deal_2526 1975 0
deal_2527 1975 0
deal_2528 1975 0
deal_2529 1975 0
deal_2530 1975 0
deal_2531 1975 0
deal_2532 1975 0
deal_2533 1975 0
deal_2534 1975 0
deal_2535 1975 0
deal_2536 1975 0
deal_2537 1975 0
deal_2538 1975 0
deal_2539 1975 0
deal_2540 1975 0
deal_2541 1975 0
deal_2542 1975 0
deal_2543 1975 0
deal_2544 1975 0
deal_2545 1975 0
deal_2546 1975 0
deal_2547 1975 0
deal_2548 1975 0
deal_2549 1975 0
deal_2550 1975 0
deal_2551 1975 0
deal_2552 1975 0
deal_2553 1975 0
deal_2554 1975 0
deal_2555 1975 0
deal_2556 1975 0
deal_2557 1975 0
deal_2558 1975 0
deal_2559 1975 0
deal_2560 1975 0
deal_2561 1975 0
deal_2562 1975 0
deal_2563 1975 0
deal_2564 1975 0
deal_2565 1975 0
deal_2566 1975 0
deal_2567 1975 0
deal_2568 1975 0
deal_2569 1975 0
deal_2570 1975 0
deal_2571 1975 0
deal_2572 1975 0
deal_2573 1975 0
deal_2574 1975 0
deal_2575 1975 0
deal_2576 1975 0
deal_2577 1975 0
deal_2578 1975 0
deal_2579 1975 0
deal_2580 1975 0
deal_2581 1975 0
deal_2582 1975 0
deal_2583 1975 0
deal_2584 1975 0
deal_2585 1975 0
deal_2586 1975 0
deal_2587 1975 0
deal_2588 1975 0
deal_2589 1975 0
deal_2590 1975 0
deal_2591 1975 0
deal_2592 1975 0
deal_2593 1975 0
deal_2594 1975 0
deal_2595 1975 0
deal_2596 1975 0
deal_2597 1975 0
deal_2598 1975 0
deal_2599 1975 0
deal_2600 1975 0
deal_2601 1975 0
deal_2602 1975 0
deal_2603 1975 0
deal_2604 1975 0
deal_2605 1975 0
deal_2606 1975 0
deal_2607 1975 0
deal_2608 1975 0
deal_2609 1975 0
deal_2610 1975 0
deal_2611 1975 0
deal_2612 1975 0
deal_2613 1975 0
deal_2614 1975 0
deal_2615 1975 0
deal_2616 1975 0
deal_2617 1975 0
deal_2618 1975 0
deal_2619 1975 0
deal_2620 1975 0
deal_2621 1975 0
deal_2622 1975 0
deal_2623 1975 0
deal_2624 1975 0
deal_2625 1975 0
deal_2626 1975 0
deal_2627 1975 0
deal_2628 1975 0
deal_2629 1975 0
deal_2630 1975 0
deal_2631 1975 0
deal_2632 1975 0
